"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene"
0.671710938315035,-2.78767123506447,4.49544898185444,1.43815655042665e-05,0.0145785929516749,1.26381033798857,"RPS3P5"
-0.454439838994941,4.37877550888331,-4.03176688612445,9.03086324667617e-05,0.0261559602090161,1.24283741250353,"BEST1"
-0.265621904881796,5.4106248456075,-4.01990764422603,9.44818132881408e-05,0.0262961818762988,1.18957282078695,"KAT2B"
-0.433527271698622,5.78076494985095,-4.01934614783565,9.46838944939237e-05,0.0262961818762988,1.1870604428377,"HEPACAM"
-0.220637577523108,4.85986593213822,-4.00303514645477,0.000100737485934997,0.0275993485114343,1.1355921923036,"CCDC50"
-0.32029353700293,5.0384350084354,-3.97951032090167,0.000110122194389898,0.0297682315874773,1.05349540371456,"PTCH1"
-0.146471687769776,3.45725158825962,-3.96913578103947,0.000114520648410719,0.0305498898141963,1.04049851888439,"GCC1"
-0.507985396704981,3.84574279578844,-3.95536736630178,0.000120617100463979,0.0309886243900716,0.989790906621149,"RANBP3L"
-0.505154130583433,-0.0504095283949832,-4.02187645248083,9.37764909308092e-05,0.0262961818762988,0.981469962645607,"SEMA6A-AS1"
-0.388555274954446,2.14787352104503,-3.94434393592894,0.000125719773419407,0.0309886243900716,0.952428789426998,"SOX21-AS1"
-0.357610826561637,4.47820003820065,-3.94699155022038,0.000124475771452909,0.0309886243900716,0.94980522391292,"SH3PXD2B"
-0.394063319899182,4.60723956661616,-3.94192905363282,0.000126864744222943,0.0309886243900716,0.931364208803275,"SALL1"
-0.300310122740399,1.64621032715812,-3.9422987812997,0.000126688803174187,0.0309886243900716,0.924331922649621,"ZNF107"
-0.384360472580626,0.657398220174251,-3.9654271509716,0.00011613323012269,0.0305777286689274,0.915153311305006,"ARSF"
-0.36884917280388,5.22767293856442,-3.928119768237,0.000133605343958637,0.0322466040883024,0.876880165191217,"MTMR10"
-0.37677221744658,1.76664763282453,-3.92439653247111,0.000135480294822422,0.0323144411438799,0.87218617807943,"EMILIN2"
-0.55106812092925,0.2828663914486,-3.9493432025631,0.000123380671086521,0.0309886243900716,0.848002031775274,"LHFPL1"
-0.204928427706422,3.51119618206715,-3.90791071403294,0.000144087437747461,0.0328596984207305,0.834611222092771,"ASF1A"
-0.362912499866052,5.20042478870545,-3.91163098185443,0.000142100796776348,0.0328596984207305,0.820805063286573,"DOCK10"
-0.213175718225336,2.30459888600527,-3.900412678013,0.000148172035471596,0.0328596984207305,0.81217820139238,"MARS2"
-0.437641387413187,4.72859250086801,-3.90555792995846,0.000145357450403854,0.0328596984207305,0.807303343510377,"KIAA1755"
-0.427489393238036,2.26463782815458,-3.89581201920964,0.000150732561562984,0.0328596984207305,0.796268490363821,"SCART1"
-0.387011199175603,1.53475935017831,-3.90403945541394,0.000146182758636881,0.0328596984207305,0.795070799561545,"TNFAIP3"
-0.375455531164961,8.26904242311957,-3.89799046598887,0.000149514929387348,0.0328596984207305,0.784298220311745,"QKI"
-0.326995784959791,7.06642019867609,-3.88706771876401,0.000155715746441456,0.0335849047165327,0.738988273391533,"HTRA1"
-0.31392263643144,2.9454247163394,-3.87441222931225,0.000163206117416076,0.0343288015605225,0.730411944103968,"SHC4"
-0.268811796880959,1.89067955368357,-3.87260943717241,0.00016430061067295,0.0343288015605225,0.711704575438521,"TSPAN12"
-0.229343087174529,3.82307287364001,-3.86950769328413,0.000166200062356128,0.0343288015605225,0.701212792139732,"FBXO30"
-0.231241208452252,4.40183267520773,-3.86719316101469,0.000167631022713413,0.0343288015605225,0.684527438734725,"GPR137B"
-0.141973530245949,5.10700675627697,-3.8696670793342,0.000166101950494322,0.0343288015605225,0.680176262261489,"FUBP3"
-0.211801554204521,2.27356185982214,-3.85444222100505,0.000175726659314307,0.0347898236896858,0.662948145598525,"TRDMT1"
-0.337600554395125,2.82409819308139,-3.85301976390865,0.000176652481060221,0.0347898236896858,0.661104228227854,"PIPOX"
-0.153812525008373,3.30256910441057,-3.85377771891335,0.000176158582352134,0.0347898236896858,0.65847647402084,"DENND6A"
-0.2184208755907,2.31471786646247,-3.84583082232236,0.000181402829989094,0.0348507079985302,0.635769319395719,"CMTR2"
-0.524094191438182,4.86435548798645,-3.84201548540111,0.000183973003182211,0.0348507079985302,0.592096213636642,"DOCK5"
-0.255667919677519,5.7008649225301,-3.84353510016863,0.000182945207528729,0.0348507079985302,0.589063391779257,"KANK1"
-0.19411684633913,1.06073490943941,-3.84349826102141,0.000182970059135502,0.0348507079985302,0.572757706480537,"ZSCAN21"
-0.179408846635654,4.90357800327325,-3.83489292786759,0.000188863911794555,0.0348507079985302,0.566643660888182,"PCCB"
-0.16659712204168,6.90237564742706,-3.83520366740822,0.000188647981273394,0.0348507079985302,0.564183514833974,"PTK2"
-0.411741433034279,7.64917576313387,-3.83057882461161,0.000191886110049188,0.0348507079985302,0.554649364876758,"PLXNB1"
-0.18033339550668,4.28021255872149,-3.82698431245253,0.000194439229960075,0.0348854951169076,0.551199602219363,"ZNF160"
-0.261122883638592,5.64648624183107,-3.83106907447835,0.000191540371541581,0.0348507079985302,0.547242206093161,"SEMA6D"
-0.185258241666034,3.12342699723719,-3.81799098608408,0.00020096911138144,0.03494806782071,0.544121055711228,"PRMT3"
-0.534603775197171,1.02745374864513,-3.82967318384062,0.000192526353745457,0.0348507079985302,0.528886939261382,"CDH1"
-0.529725576791662,1.36627509137435,-3.82277747501502,0.000197468246838796,0.03494806782071,0.528676640271207,"PDPK2P"
-0.20205235814332,2.60924473259393,-3.80785477960934,0.000208578287772808,0.03494806782071,0.515402097206564,"ELP4"
-0.225354986279028,4.40357025574715,-3.81353790492827,0.000204278967749692,0.03494806782071,0.505130874132052,"APPL2"
-0.189433041240124,3.17302176828501,-3.80413208738913,0.000211440935146318,0.0351373239275118,0.498366119447142,"RWDD2B"
-0.214300197811302,4.59069468587921,-3.80955591512913,0.000207282443155535,0.03494806782071,0.488529110860366,"FAM120C"
-0.12927706010581,4.89571902706536,-3.80999312670168,0.000206950632586003,0.03494806782071,0.484278660636406,"GZF1"
-0.518785432860147,6.2096114938848,-3.80049829790565,0.000214271153726496,0.0353181574849673,0.448211544474895,"PLPP3"
-0.520732680091878,-0.212680456198271,-3.85287621351782,0.000176746169480006,0.0347898236896858,0.445317164764058,"PCDHB8"
-0.33624747251628,0.688865843974789,-3.81111089046,0.000206104625014685,0.03494806782071,0.444997275309239,"ALDH1L1-AS2"
