"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene"
-0.189496978161027,7.82677109443992,-4.46101604850438,1.64035912826111e-05,0.0021595221406731,2.74556414802787,"MFN2"
-0.516950905286815,2.85948921334564,-4.45482277196448,1.68246532869045e-05,0.00216673958419032,2.74355885860083,"CRHBP"
-0.30918487486749,4.46161079048824,-4.45628691605797,1.67241810857147e-05,0.00216673958419032,2.70444929326706,"N4BP3"
-0.231577100188664,3.73252862610023,-4.44785093016476,1.73111007075804e-05,0.00219353284840928,2.68707745675399,"UTP18"
-0.446728678672048,9.12477572911612,-4.43634883776301,1.81433760416809e-05,0.00221589642089782,2.67183426629728,"ATP2B2"
-0.451066402810044,8.31538394734736,-4.43863952419849,1.79746117897107e-05,0.00220858957227028,2.66870472835445,"DNAJC6"
-0.720396064888032,-1.86284853319882,-4.52825902739944,1.24384960224741e-05,0.00185750369965487,2.66833492770302,"AKAIN1"
-0.20626475841068,6.7753916328314,-4.44503958768873,1.75110641376095e-05,0.00220508890885649,2.66645120008623,"COPS7A"
-0.181687299611804,3.70098999245866,-4.44189186121742,1.77375925792112e-05,0.00220858957227028,2.6652215442736,"TBL2"
-0.470571927791961,2.88205260262609,-4.43008872082925,1.86124008442496e-05,0.0022328273060137,2.65052064211817,"TACR1"
-0.240240248352428,6.09049899260773,-4.4408517856946,1.78130605451702e-05,0.00220858957227028,2.63975432354294,"UBL4A"
-0.384425293562809,7.39801157529943,-4.4309554926271,1.85467707629822e-05,0.0022328273060137,2.62412279583515,"MOAP1"
-0.430391805822996,6.72167421003898,-4.43305123671404,1.83890046842335e-05,0.00223244719142604,2.61999949379251,"REPS2"
-0.205765970253978,8.22272568893573,-4.42178962647939,1.92522112528329e-05,0.00228256918678324,2.60368716829278,"NFE2L1"
-0.206283543081302,4.90968368866483,-4.42411521887726,1.90708183912711e-05,0.00227436336508606,2.57249066757244,"NEU1"
-0.499833610840966,1.70902999913384,-4.40024589148416,2.10134300348497e-05,0.00240692813856804,2.56367367939144,"ADAMTSL1"
-0.210511011698032,6.37088861525934,-4.4177028989115,1.95750001837402e-05,0.00229400898107022,2.55567335218445,"USP19"
-0.255210802779493,4.78191726526917,-4.41901271578855,1.94709817654229e-05,0.00229400898107022,2.55483485678222,"METAP1"
-0.316354400259231,7.55628567569077,-4.41012729063314,2.01871838699621e-05,0.0023521549757449,2.54826184316013,"PNMA1"
0.349348232807948,2.95460644359242,4.39633512112158,2.13493389848137e-05,0.00241808099764309,2.51988871972313,"SIGIRR"
0.629486147126262,1.7161500929794,4.38562191764733,2.22961961576964e-05,0.00246776948088501,2.50993718860952,"ANKRD30BL"
-0.220703724826242,6.83772059003905,-4.40153150590993,2.09041190800548e-05,0.00240692813856804,2.50256198888421,"CCT7"
-0.290819607553217,5.33867940247333,-4.4058221252558,2.05432492281907e-05,0.00237996477058479,2.50160356658442,"MKKS"
-0.597851392429798,2.30259434313821,-4.38297952335039,2.25358733831554e-05,0.00246776948088501,2.49099969639745,"KCNA3"
1.17585510969408,-3.61412687267331,4.68166857133599,6.54834871170494e-06,0.00136057177530042,2.47938815978874,"RNU1-146P"
-0.612298976571928,3.09232443825287,-4.38568836894739,2.22902004355449e-05,0.00246776948088501,2.47718992915568,"PPM1E"
-0.185590542697008,4.52355243455843,-4.39714864379257,2.12790401186084e-05,0.00241808099764309,2.47602412171986,"TIMM10B"
-0.320057346753746,2.72109983739687,-4.38183900935552,2.26400869805965e-05,0.00246776948088501,2.47367124030017,"TMEM169"
-0.240294718064594,6.66908822076653,-4.39292456529339,2.16464940965462e-05,0.00243811678507432,2.46709761441172,"MGAT5"
0.524051029779202,-1.4792010743465,4.4395202158951,1.79101306671023e-05,0.00220858957227028,2.43535590946666,"MAP1LC3B2"
-0.273174767335327,5.12163474208104,-4.38731495838764,2.21439202306779e-05,0.00246776948088501,2.43274964369834,"DYNC1LI1"
-0.240498690565095,2.89252939473384,-4.36901119636546,2.38445998684496e-05,0.00254770736869587,2.41992432216554,"VCF2"
-0.202233320436314,4.69821707549619,-4.38204097435082,2.26215988779491e-05,0.00246776948088501,2.41578679671183,"CCDC127"
-0.18364162367658,6.7494245026036,-4.36997397968502,2.37520980612081e-05,0.00254770736869587,2.38216849598356,"LTAP1"
-0.26696772918118,6.65437405451658,-4.36868397568363,2.38761171970117e-05,0.00254770736869587,2.37591140693391,"GOT2"
-0.298984794851547,8.83427874388464,-4.35578331147668,2.51511025609585e-05,0.00257818373982906,2.36634651031722,"ATP5F1B"
-0.186807784112461,6.2867511489085,-4.36306591751334,2.44235264322368e-05,0.00257221384952462,2.34835721094657,"EXOC3"
-0.421181879149645,5.94207271238259,-4.36335189061187,2.43953728869495e-05,0.00257221384952462,2.34673458497738,"TBC1D9"
-0.329959209576579,2.00321377523696,-4.33705976174462,2.71185899755058e-05,0.00258836453242287,2.32820213413831,"THOC3"
-0.289712083490462,5.02977071686386,-4.35856648471935,2.48706205627787e-05,0.00257818373982906,2.32493052375672,"LAPTM4B"
-0.262336161574941,9.86998655084847,-4.34033537439833,2.67640319859848e-05,0.00258836453242287,2.32348260959675,"DYNC1H1"
-0.180709112677786,5.38788404471629,-4.3581165680917,2.49157575239722e-05,0.00257818373982906,2.32140015758287,"LRRC59"
-0.236337750993628,2.39438793848934,-4.3371489328557,2.71088784615854e-05,0.00258836453242287,2.31879630096375,"EOLA1"
0.554436088545749,5.3605922834767,4.35692219042441,2.50359633004493e-05,0.00257818373982906,2.31794284453016,"LINC00632"
-0.419156808489381,6.10223816906644,-4.35550747435804,2.51790658225389e-05,0.00257818373982906,2.31751574679989,"FTO"
-0.283631424450851,4.61391166761983,-4.3538288788119,2.53498804406316e-05,0.00258263053293149,2.3132521010773,"PPARGC1A"
-0.289293340204769,3.79149580062952,-4.34758918313834,2.59946520810713e-05,0.00258836453242287,2.31209909045393,"PIP5K1B"
-0.176102987557663,5.2616202189711,-4.35162337290429,2.55760074011717e-05,0.00258836453242287,2.29684678712634,"COG4"
0.380202901463448,-0.792787734657919,4.36242841421692,2.44863999683463e-05,0.00257221384952462,2.29316789930953,"ACTR3-AS1"
-0.221723812137851,6.28839216484599,-4.34812981985801,2.59381682089154e-05,0.00258836453242287,2.29226786979852,"RBSN"
-0.306997655604046,7.31921229198368,-4.34291902082743,2.64875201336029e-05,0.00258836453242287,2.29180070077869,"DNER"
-0.376502974726279,6.83207258162163,-4.34398074122898,2.63746883483138e-05,0.00258836453242287,2.28701027560135,"TRIM37"
-0.192021140358016,3.82363153377985,-4.34222003947098,2.65620557463826e-05,0.00258836453242287,2.28657674849976,"PABIR1"
0.521115995794879,-0.247206422213929,4.34358524952714,2.64166641930643e-05,0.00258836453242287,2.28502690533661,"SAP30L-AS1"
-0.343859214204762,7.34635747001895,-4.3397414358606,2.68279885740765e-05,0.00258836453242287,2.28046955713283,"NDRG3"
-0.250461110231481,6.24607392079486,-4.34393885233162,2.6379131225065e-05,0.00258836453242287,2.27624103584823,"PITHD1"
-0.22093954925083,4.33535326326939,-4.3363189649232,2.71993985674705e-05,0.00258836453242287,2.25114901872701,"ZNF48"
-0.342346239441021,6.41409805040266,-4.33535425876062,2.73049788132673e-05,0.00258836453242287,2.24742426983918,"FAM234B"
-0.236023086688865,6.31637568327679,-4.33520635998507,2.73212000561553e-05,0.00258836453242287,2.24443454099395,"APEH"
0.784674374529623,0.428229700542232,4.31794129399036,2.92797793422483e-05,0.00268754558276111,2.23938018400904,"RN7SL589P"
0.477950942682673,2.8851606589019,4.31945828102901,2.91024245548752e-05,0.00268754558276111,2.23675143475728,"CEACAM19"
0.527296159262873,-1.45346909801575,4.38020773789106,2.27899489818379e-05,0.00247082045806301,2.23386044267694,"MIA2"
-0.309956849625639,3.5269634758435,-4.32304127829981,2.86876146340527e-05,0.00268024285295292,2.2260202747568,"HCCS"
-0.211927145946165,2.7111753912331,-4.31438854189826,2.96992122269386e-05,0.00271226048958988,2.22436687044842,"DNAJC14"
-0.21922814371136,5.36941620199885,-4.33071291682343,2.78184693179335e-05,0.00262321696256644,2.21862237206488,"PEPD"
-0.15780719978717,5.2965774353719,-4.32725334700486,2.82072369980666e-05,0.00264756260601297,2.20558422295687,"SLC39A7"
-0.320938193336541,6.57429556132913,-4.32126089022889,2.88930183533506e-05,0.0026870507068616,2.19873765118826,"KCNC1"
-0.351921782028681,1.28702000092169,-4.29776342113239,3.17398297125358e-05,0.00281112662075619,2.19088453296923,"C3orf49"
-0.371647817405945,8.02067704934363,-4.31179840810272,3.00086303957472e-05,0.00272822857687613,2.18939698736199,"PAFAH1B1"
0.735585434220963,0.579627962001221,4.29504616654762,3.20859009438515e-05,0.00281112662075619,2.16540557367323,"P2RY6"
-0.328493330682422,2.66987686936252,-4.29580828666489,3.198847303233e-05,0.00281112662075619,2.15785993947215,"MTX1LP"
